date,fiscal_year,product_code,customer_code,sold_quantity
2018-04-01,2018,A4118110101,90002002,12
2018-04-01,2018,A4118110101,90002003,10
2018-04-01,2018,A4118110101,90002004,9
2018-04-01,2018,A4118110101,90002006,7
2018-04-01,2018,A4118110101,90002007,9
2018-04-01,2018,A4118110101,90002008,17
2018-04-01,2018,A4118110101,90002010,7
2018-04-01,2018,A4118110101,90002011,2
2018-04-01,2018,A4118110101,90002012,10
2018-04-01,2018,A4118110101,90002014,9
2018-04-01,2018,A4118110101,90002015,7
2018-04-01,2018,A4118110101,90002016,7
2018-04-01,2018,A4118110101,90003179,3
2018-04-01,2018,A4118110101,90003180,4
2018-04-01,2018,A4118110101,90008164,3
2018-04-01,2018,A4118110101,90008166,3
2018-04-01,2018,A4118110101,90008167,2
2018-04-01,2018,A4118110101,90008168,3
2018-04-01,2018,A4118110101,90011186,2
2018-04-01,2018,A4118110101,90011187,2
2018-04-01,2018,A4118110101,90011190,1
2018-04-01,2018,A4118110101,90011191,1
2018-04-01,2018,A4118110101,90011192,2
2018-04-01,2018,A4118110101,90022071,5
2018-04-01,2018,A4118110101,90022072,3
2018-04-01,2018,A4118110101,90022074,5
2018-04-01,2018,A4118110101,90022075,4
2018-04-01,2018,A4118110101,90022076,2
2018-04-01,2018,A4118110101,90022078,4
2018-04-01,2018,A4118110101,90022079,4
2018-04-01,2018,A4118110101,90022080,6
2018-04-01,2018,A4118110101,90022082,2
2018-04-01,2018,A4118110101,90022083,2
2018-04-01,2018,A4118110101,90023022,1
2018-04-01,2018,A4118110101,90023023,1
2018-04-01,2018,A4118110101,90023027,1
2018-04-01,2018,A4118110101,90027207,1
2018-04-01,2018,A4118110102,70002018,6
2018-04-01,2018,A4118110102,70003182,1
2018-04-01,2018,A4118110102,70006158,1
2018-04-01,2018,A4118110102,70007198,3
2018-04-01,2018,A4118110102,70007199,3
2018-04-01,2018,A4118110102,70008170,2
2018-04-01,2018,A4118110102,70011194,2
2018-04-01,2018,A4118110102,70022084,5
2018-04-01,2018,A4118110102,80001019,1
2018-04-01,2018,A4118110102,80006154,5
2018-04-01,2018,A4118110102,80006155,2
2018-04-01,2018,A4118110102,80007195,28
2018-04-01,2018,A4118110102,80007196,19
2018-04-01,2018,A4118110102,90002002,10
2018-04-01,2018,A4118110102,90002003,4
2018-04-01,2018,A4118110102,90002004,9
2018-04-01,2018,A4118110102,90002006,10
2018-04-01,2018,A4118110102,90002007,4
2018-04-01,2018,A4118110102,90002008,20
2018-04-01,2018,A4118110102,90002010,4
2018-04-01,2018,A4118110102,90002011,10
2018-04-01,2018,A4118110102,90002012,9
2018-04-01,2018,A4118110102,90002014,10
2018-04-01,2018,A4118110102,90002015,9
2018-04-01,2018,A4118110102,90002016,12
2018-04-01,2018,A4118110102,90003179,1
2018-04-01,2018,A4118110102,90003180,2
2018-04-01,2018,A4118110102,90006156,1
2018-04-01,2018,A4118110102,90008164,3
2018-04-01,2018,A4118110102,90008166,1
2018-04-01,2018,A4118110102,90008167,1
2018-04-01,2018,A4118110102,90008168,1
2018-04-01,2018,A4118110102,90011186,1
2018-04-01,2018,A4118110102,90011187,2
2018-04-01,2018,A4118110102,90011188,1
2018-04-01,2018,A4118110102,90011190,1
2018-04-01,2018,A4118110102,90011191,2
2018-04-01,2018,A4118110102,90011192,1
2018-04-01,2018,A4118110102,90013120,1
2018-04-01,2018,A4118110102,90013124,1
2018-04-01,2018,A4118110102,90022071,5
2018-04-01,2018,A4118110102,90022072,6
2018-04-01,2018,A4118110102,90022074,2
2018-04-01,2018,A4118110102,90022075,3
2018-04-01,2018,A4118110102,90022076,4
2018-04-01,2018,A4118110102,90022078,5
2018-04-01,2018,A4118110102,90022079,3
2018-04-01,2018,A4118110102,90022080,4
2018-04-01,2018,A4118110102,90022082,5
2018-04-01,2018,A4118110102,90022083,4
2018-04-01,2018,A4118110102,90023023,1
2018-04-01,2018,A4118110102,90023024,1
2018-04-01,2018,A4118110102,90023027,1
2018-04-01,2018,A4118110102,90023028,1
2018-04-01,2018,A4118110102,90027207,1
2018-04-01,2018,A4118110103,70002018,3
2018-04-01,2018,A4118110103,70003182,1
2018-04-01,2018,A4118110103,70006158,1
2018-04-01,2018,A4118110103,70007198,4
2018-04-01,2018,A4118110103,70007199,5
2018-04-01,2018,A4118110103,70008170,1
2018-04-01,2018,A4118110103,70011194,2
2018-04-01,2018,A4118110103,70022084,3
2018-04-01,2018,A4118110103,70027208,2
2018-04-01,2018,A4118110103,80001019,1
2018-04-01,2018,A4118110103,80006154,4
2018-04-01,2018,A4118110103,80006155,4
2018-04-01,2018,A4118110103,80007195,7
2018-04-01,2018,A4118110103,80007196,8
2018-04-01,2018,A4118110103,90001020,1
2018-04-01,2018,A4118110103,90002002,10
2018-04-01,2018,A4118110103,90002003,8
2018-04-01,2018,A4118110103,90002004,6
2018-04-01,2018,A4118110103,90002006,7
2018-04-01,2018,A4118110103,90002007,4
2018-04-01,2018,A4118110103,90002008,18
2018-04-01,2018,A4118110103,90002010,11
2018-04-01,2018,A4118110103,90002011,4
2018-04-01,2018,A4118110103,90002012,11
2018-04-01,2018,A4118110103,90002014,4
2018-04-01,2018,A4118110103,90002015,6
2018-04-01,2018,A4118110103,90002016,4
2018-04-01,2018,A4118110103,90003179,3
2018-04-01,2018,A4118110103,90003180,2
2018-04-01,2018,A4118110103,90008164,2
2018-04-01,2018,A4118110103,90008166,2
2018-04-01,2018,A4118110103,90008167,3
2018-04-01,2018,A4118110103,90008168,1
2018-04-01,2018,A4118110103,90011186,2
2018-04-01,2018,A4118110103,90011187,1
2018-04-01,2018,A4118110103,90011188,1
2018-04-01,2018,A4118110103,90011190,1
2018-04-01,2018,A4118110103,90011191,1
2018-04-01,2018,A4118110103,90022071,3
2018-04-01,2018,A4118110103,90022072,4
2018-04-01,2018,A4118110103,90022074,6
2018-04-01,2018,A4118110103,90022075,3
2018-04-01,2018,A4118110103,90022076,3
2018-04-01,2018,A4118110103,90022078,4
2018-04-01,2018,A4118110103,90022079,2
2018-04-01,2018,A4118110103,90022080,1
2018-04-01,2018,A4118110103,90022082,5
2018-04-01,2018,A4118110103,90022083,2
2018-04-01,2018,A4118110103,90023022,1
2018-04-01,2018,A4118110103,90023024,1
2018-04-01,2018,A4118110103,90023026,1
2018-04-01,2018,A4118110103,90023027,1
2018-04-01,2018,A4118110103,90027207,1
2018-04-01,2018,A4118110104,70002018,10
2018-04-01,2018,A4118110104,70003182,4
2018-04-01,2018,A4118110104,70006158,1
2018-04-01,2018,A4118110104,70007198,7
2018-04-01,2018,A4118110104,70007199,4
2018-04-01,2018,A4118110104,70008170,1
2018-04-01,2018,A4118110104,70011194,1
2018-04-01,2018,A4118110104,70022084,3
2018-04-01,2018,A4118110104,70023031,1
2018-04-01,2018,A4118110104,70023032,1
2018-04-01,2018,A4118110104,70027208,1
2018-04-01,2018,A4118110104,80001019,2
2018-04-01,2018,A4118110104,80006154,7
2018-04-01,2018,A4118110104,80006155,4
2018-04-01,2018,A4118110104,80007195,9
2018-04-01,2018,A4118110104,80007196,28
2018-04-01,2018,A4118110104,90002002,10
2018-04-01,2018,A4118110104,90002003,11
2018-04-01,2018,A4118110104,90002004,2
2018-04-01,2018,A4118110104,90002006,10
2018-04-01,2018,A4118110104,90002007,5
2018-04-01,2018,A4118110104,90002008,17
2018-04-01,2018,A4118110104,90002010,6
2018-04-01,2018,A4118110104,90002011,7
2018-04-01,2018,A4118110104,90002012,5
2018-04-01,2018,A4118110104,90002014,9
2018-04-01,2018,A4118110104,90002015,3
2018-04-01,2018,A4118110104,90002016,6
2018-04-01,2018,A4118110104,90003179,1
2018-04-01,2018,A4118110104,90003180,1
2018-04-01,2018,A4118110104,90008164,2
2018-04-01,2018,A4118110104,90008166,3
2018-04-01,2018,A4118110104,90008167,1
2018-04-01,2018,A4118110104,90008168,1
2018-04-01,2018,A4118110104,90011186,1
2018-04-01,2018,A4118110104,90011187,1
2018-04-01,2018,A4118110104,90011188,1
2018-04-01,2018,A4118110104,90011190,1
2018-04-01,2018,A4118110104,90011191,2
2018-04-01,2018,A4118110104,90011192,1
2018-04-01,2018,A4118110104,90022071,2
2018-04-01,2018,A4118110104,90022072,5
2018-04-01,2018,A4118110104,90022074,4
2018-04-01,2018,A4118110104,90022075,3
2018-04-01,2018,A4118110104,90022076,3
2018-04-01,2018,A4118110104,90022078,5
2018-04-01,2018,A4118110104,90022079,4
2018-04-01,2018,A4118110104,90022080,3
2018-04-01,2018,A4118110104,90022082,5
2018-04-01,2018,A4118110104,90022083,2
2018-04-01,2018,A4118110104,90023022,1
2018-04-01,2018,A4118110104,90023023,1
2018-04-01,2018,A4118110104,90023024,1
2018-04-01,2018,A4118110104,90023028,1
2018-04-01,2018,A4118110104,90027207,1
2018-04-01,2018,A4118110105,70002018,4
2018-04-01,2018,A4118110105,70003182,3
2018-04-01,2018,A4118110105,70006158,2
2018-04-01,2018,A4118110105,70007198,1
2018-04-01,2018,A4118110105,70007199,2
2018-04-01,2018,A4118110105,70008170,1
2018-04-01,2018,A4118110105,70011194,1
2018-04-01,2018,A4118110105,70022084,4
2018-04-01,2018,A4118110105,70023032,1
2018-04-01,2018,A4118110105,70027208,2
2018-04-01,2018,A4118110105,80001019,2
2018-04-01,2018,A4118110105,80006154,6
2018-04-01,2018,A4118110105,80006155,3
2018-04-01,2018,A4118110105,80007195,16
2018-04-01,2018,A4118110105,80007196,7
2018-04-01,2018,A4118110105,90001020,1
2018-04-01,2018,A4118110105,90002002,4
2018-04-01,2018,A4118110105,90002003,6
2018-04-01,2018,A4118110105,90002004,10
2018-04-01,2018,A4118110105,90002006,4
2018-04-01,2018,A4118110105,90002007,12
2018-04-01,2018,A4118110105,90002008,17
2018-04-01,2018,A4118110105,90002010,2
2018-04-01,2018,A4118110105,90002011,3
2018-04-01,2018,A4118110105,90002012,11
2018-04-01,2018,A4118110105,90002014,8
2018-04-01,2018,A4118110105,90002015,8
2018-04-01,2018,A4118110105,90002016,8
2018-04-01,2018,A4118110105,90003179,3
2018-04-01,2018,A4118110105,90003180,2
2018-04-01,2018,A4118110105,90006156,2
2018-04-01,2018,A4118110105,90008164,1
2018-04-01,2018,A4118110105,90008166,1
2018-04-01,2018,A4118110105,90008167,3
2018-04-01,2018,A4118110105,90008168,2
2018-04-01,2018,A4118110105,90011186,1
2018-04-01,2018,A4118110105,90011187,2
2018-04-01,2018,A4118110105,90011188,2
2018-04-01,2018,A4118110105,90011190,1
2018-04-01,2018,A4118110105,90011191,1
2018-04-01,2018,A4118110105,90011192,2
2018-04-01,2018,A4118110105,90022071,3
2018-04-01,2018,A4118110105,90022072,4
2018-04-01,2018,A4118110105,90022074,4
2018-04-01,2018,A4118110105,90022075,1
2018-04-01,2018,A4118110105,90022076,3
2018-04-01,2018,A4118110105,90022078,1
2018-04-01,2018,A4118110105,90022079,6
2018-04-01,2018,A4118110105,90022080,4
2018-04-01,2018,A4118110105,90022082,2
2018-04-01,2018,A4118110105,90022083,5
2018-04-01,2018,A4118110105,90023027,1
2018-04-01,2018,A4118110105,90023028,1
2018-04-01,2018,A4118110105,90027207,1
2018-04-01,2018,A4118110106,70002018,5
2018-04-01,2018,A4118110106,70003182,3
2018-04-01,2018,A4118110106,70006158,2
2018-04-01,2018,A4118110106,70007198,4
2018-04-01,2018,A4118110106,70007199,6
2018-04-01,2018,A4118110106,70008170,1
2018-04-01,2018,A4118110106,70011194,2
2018-04-01,2018,A4118110106,70022084,4
2018-04-01,2018,A4118110106,70027208,1
2018-04-01,2018,A4118110106,80001019,2
2018-04-01,2018,A4118110106,80006154,6
2018-04-01,2018,A4118110106,80006155,4
2018-04-01,2018,A4118110106,80007195,25
2018-04-01,2018,A4118110106,80007196,26
2018-04-01,2018,A4118110106,90002002,10
2018-04-01,2018,A4118110106,90002003,3
2018-04-01,2018,A4118110106,90002004,3
2018-04-01,2018,A4118110106,90002006,2
2018-04-01,2018,A4118110106,90002007,5
2018-04-01,2018,A4118110106,90002008,7
2018-04-01,2018,A4118110106,90002010,5
2018-04-01,2018,A4118110106,90002011,9
2018-04-01,2018,A4118110106,90002012,3
2018-04-01,2018,A4118110106,90002014,4
2018-04-01,2018,A4118110106,90002015,11
2018-04-01,2018,A4118110106,90002016,5
2018-04-01,2018,A4118110106,90003179,3
2018-04-01,2018,A4118110106,90003180,4
2018-04-01,2018,A4118110106,90006156,2
2018-04-01,2018,A4118110106,90008164,3
2018-04-01,2018,A4118110106,90008166,3
2018-04-01,2018,A4118110106,90008167,2
2018-04-01,2018,A4118110106,90008168,1
2018-04-01,2018,A4118110106,90011186,1
2018-04-01,2018,A4118110106,90011187,2
2018-04-01,2018,A4118110106,90011188,2
2018-04-01,2018,A4118110106,90011190,2
2018-04-01,2018,A4118110106,90011191,2
2018-04-01,2018,A4118110106,90011192,1
2018-04-01,2018,A4118110106,90013120,1
2018-04-01,2018,A4118110106,90013124,1
2018-04-01,2018,A4118110106,90022071,6
2018-04-01,2018,A4118110106,90022072,2
2018-04-01,2018,A4118110106,90022074,8
2018-04-01,2018,A4118110106,90022075,2
2018-04-01,2018,A4118110106,90022076,5
2018-04-01,2018,A4118110106,90022078,4
2018-04-01,2018,A4118110106,90022079,5
2018-04-01,2018,A4118110106,90022080,1
2018-04-01,2018,A4118110106,90022082,3
2018-04-01,2018,A4118110106,90022083,3
2018-04-01,2018,A4118110106,90023022,1
2018-04-01,2018,A4118110106,90023023,1
2018-04-01,2018,A4118110106,90023024,1
2018-04-01,2018,A4118110106,90023028,1
2018-04-01,2018,A4118110106,90027207,1
2018-04-01,2018,A4118110107,70002018,7
2018-04-01,2018,A4118110107,70003182,1
2018-04-01,2018,A4118110107,70006158,1
2018-04-01,2018,A4118110107,70007198,5
2018-04-01,2018,A4118110107,70007199,5
2018-04-01,2018,A4118110107,70008170,1
2018-04-01,2018,A4118110107,70011194,2
2018-04-01,2018,A4118110107,70013126,1
2018-04-01,2018,A4118110107,70022084,2
2018-04-01,2018,A4118110107,70027208,1
2018-04-01,2018,A4118110107,80001019,2
2018-04-01,2018,A4118110107,80006154,3
2018-04-01,2018,A4118110107,80006155,6
2018-04-01,2018,A4118110107,80007195,20
2018-04-01,2018,A4118110107,80007196,18
2018-04-01,2018,A4118110107,90002002,10
2018-04-01,2018,A4118110107,90002003,10
2018-04-01,2018,A4118110107,90002004,6
2018-04-01,2018,A4118110107,90002006,4
2018-04-01,2018,A4118110107,90002007,9
2018-04-01,2018,A4118110107,90002008,15
2018-04-01,2018,A4118110107,90002010,5
2018-04-01,2018,A4118110107,90002011,4
2018-04-01,2018,A4118110107,90002012,4
2018-04-01,2018,A4118110107,90002014,11
2018-04-01,2018,A4118110107,90002015,10
2018-04-01,2018,A4118110107,90002016,7
2018-04-01,2018,A4118110107,90003179,4
2018-04-01,2018,A4118110107,90003180,3
2018-04-01,2018,A4118110107,90006156,1
2018-04-01,2018,A4118110107,90008164,2
2018-04-01,2018,A4118110107,90008166,3
2018-04-01,2018,A4118110107,90008167,1
2018-04-01,2018,A4118110107,90008168,1
2018-04-01,2018,A4118110107,90011186,1
2018-04-01,2018,A4118110107,90011187,2
2018-04-01,2018,A4118110107,90011188,2
2018-04-01,2018,A4118110107,90011190,1
2018-04-01,2018,A4118110107,90011191,1
2018-04-01,2018,A4118110107,90011192,1
2018-04-01,2018,A4118110107,90013123,1
2018-04-01,2018,A4118110107,90022071,5
2018-04-01,2018,A4118110107,90022072,5
2018-04-01,2018,A4118110107,90022074,5
2018-04-01,2018,A4118110107,90022075,1
2018-04-01,2018,A4118110107,90022076,2
2018-04-01,2018,A4118110107,90022078,3
2018-04-01,2018,A4118110107,90022079,4
2018-04-01,2018,A4118110107,90022080,2
2018-04-01,2018,A4118110107,90022082,6
2018-04-01,2018,A4118110107,90022083,3
2018-04-01,2018,A4118110107,90023022,1
2018-04-01,2018,A4118110107,90023023,1
2018-04-01,2018,A4118110107,90023026,1
2018-04-01,2018,A4118110107,90023028,1
2018-04-01,2018,A4118110107,90023030,1
2018-04-01,2018,A4118110107,90027207,1
2018-04-01,2018,A4218110201,70002018,12
2018-04-01,2018,A4218110201,70003182,3
2018-04-01,2018,A4218110201,70006158,1
2018-04-01,2018,A4218110201,70007198,6
2018-04-01,2018,A4218110201,70007199,6
2018-04-01,2018,A4218110201,70008170,2
2018-04-01,2018,A4218110201,70011194,2
2018-04-01,2018,A4218110201,70022084,5
2018-04-01,2018,A4218110201,70027208,1
2018-04-01,2018,A4218110201,80001019,1
2018-04-01,2018,A4218110201,80006154,4
2018-04-01,2018,A4218110201,80006155,4
2018-04-01,2018,A4218110201,80007195,6
2018-04-01,2018,A4218110201,80007196,30
2018-04-01,2018,A4218110201,90002002,10
2018-04-01,2018,A4218110201,90002003,4
2018-04-01,2018,A4218110201,90002004,2
2018-04-01,2018,A4218110201,90002006,8
2018-04-01,2018,A4218110201,90002007,11
2018-04-01,2018,A4218110201,90002008,12
2018-04-01,2018,A4218110201,90002010,9
2018-04-01,2018,A4218110201,90002011,8
2018-04-01,2018,A4218110201,90002012,6
2018-04-01,2018,A4218110201,90002014,7
2018-04-01,2018,A4218110201,90002015,7
2018-04-01,2018,A4218110201,90002016,4
2018-04-01,2018,A4218110201,90003179,3
2018-04-01,2018,A4218110201,90003180,4
2018-04-01,2018,A4218110201,90006156,1
2018-04-01,2018,A4218110201,90008164,3
2018-04-01,2018,A4218110201,90008166,3
2018-04-01,2018,A4218110201,90008167,3
2018-04-01,2018,A4218110201,90008168,1
2018-04-01,2018,A4218110201,90011186,2
2018-04-01,2018,A4218110201,90011187,1
2018-04-01,2018,A4218110201,90011188,2
2018-04-01,2018,A4218110201,90011190,1
2018-04-01,2018,A4218110201,90011191,2
2018-04-01,2018,A4218110201,90011192,2
2018-04-01,2018,A4218110201,90013116,1
2018-04-01,2018,A4218110201,90022071,3
2018-04-01,2018,A4218110201,90022072,6
2018-04-01,2018,A4218110201,90022074,6
2018-04-01,2018,A4218110201,90022075,4
2018-04-01,2018,A4218110201,90022076,5
2018-04-01,2018,A4218110201,90022078,2
2018-04-01,2018,A4218110201,90022079,2
2018-04-01,2018,A4218110201,90022080,5
2018-04-01,2018,A4218110201,90022082,6
2018-04-01,2018,A4218110201,90022083,5
2018-04-01,2018,A4218110201,90023023,1
2018-04-01,2018,A4218110201,90023027,1
2018-04-01,2018,A4218110201,90023028,1
2018-04-01,2018,A4218110201,90023030,1
2018-04-01,2018,A4218110202,70002018,2
2018-04-01,2018,A4218110202,70003182,2
2018-04-01,2018,A4218110202,70006158,1
2018-04-01,2018,A4218110202,70007198,5
2018-04-01,2018,A4218110202,70007199,6
2018-04-01,2018,A4218110202,70008170,2
2018-04-01,2018,A4218110202,70011194,1
2018-04-01,2018,A4218110202,70022084,6
2018-04-01,2018,A4218110202,70027208,1
2018-04-01,2018,A4218110202,80001019,2
2018-04-01,2018,A4218110202,80006154,2
2018-04-01,2018,A4218110202,80006155,5
2018-04-01,2018,A4218110202,80007195,25
2018-04-01,2018,A4218110202,80007196,30
2018-04-01,2018,A4218110202,90001020,1
2018-04-01,2018,A4218110202,90002002,6
2018-04-01,2018,A4218110202,90002003,10
2018-04-01,2018,A4218110202,90002004,7
2018-04-01,2018,A4218110202,90002006,10
2018-04-01,2018,A4218110202,90002007,3
2018-04-01,2018,A4218110202,90002008,18
2018-04-01,2018,A4218110202,90002010,12
2018-04-01,2018,A4218110202,90002011,6
2018-04-01,2018,A4218110202,90002012,9
2018-04-01,2018,A4218110202,90002014,10
2018-04-01,2018,A4218110202,90002015,8
2018-04-01,2018,A4218110202,90002016,7
2018-04-01,2018,A4218110202,90003179,3
2018-04-01,2018,A4218110202,90003180,1
2018-04-01,2018,A4218110202,90006156,1
2018-04-01,2018,A4218110202,90008164,2
2018-04-01,2018,A4218110202,90008166,1
2018-04-01,2018,A4218110202,90008167,2
2018-04-01,2018,A4218110202,90008168,3
2018-04-01,2018,A4218110202,90011186,1
2018-04-01,2018,A4218110202,90011187,1
2018-04-01,2018,A4218110202,90011188,1
2018-04-01,2018,A4218110202,90011190,1
2018-04-01,2018,A4218110202,90011191,2
2018-04-01,2018,A4218110202,90011192,1
2018-04-01,2018,A4218110202,90013118,1
2018-04-01,2018,A4218110202,90022071,2
2018-04-01,2018,A4218110202,90022072,4
2018-04-01,2018,A4218110202,90022074,5
2018-04-01,2018,A4218110202,90022075,2
2018-04-01,2018,A4218110202,90022076,2
2018-04-01,2018,A4218110202,90022078,5
2018-04-01,2018,A4218110202,90022079,5
2018-04-01,2018,A4218110202,90022080,2
2018-04-01,2018,A4218110202,90022082,4
2018-04-01,2018,A4218110202,90022083,6
2018-04-01,2018,A4218110202,90023022,1
2018-04-01,2018,A4218110202,90023026,1
2018-04-01,2018,A4218110202,90023027,1
2018-04-01,2018,A4218110202,90023030,1
2018-04-01,2018,A4218110202,90027207,1
2018-04-01,2018,A4218110203,70002018,12
2018-04-01,2018,A4218110203,70003182,1
2018-04-01,2018,A4218110203,70006158,1
2018-04-01,2018,A4218110203,70007198,8
2018-04-01,2018,A4218110203,70007199,2
2018-04-01,2018,A4218110203,70008170,2
2018-04-01,2018,A4218110203,70011194,2
2018-04-01,2018,A4218110203,70013126,1
2018-04-01,2018,A4218110203,70022084,4
2018-04-01,2018,A4218110203,70027208,1
2018-04-01,2018,A4218110203,80001019,2
2018-04-01,2018,A4218110203,80006154,2
2018-04-01,2018,A4218110203,80006155,5
2018-04-01,2018,A4218110203,80007195,17
2018-04-01,2018,A4218110203,80007196,30
2018-04-01,2018,A4218110203,90002002,4
2018-04-01,2018,A4218110203,90002003,3
2018-04-01,2018,A4218110203,90002004,8
2018-04-01,2018,A4218110203,90002006,4
2018-04-01,2018,A4218110203,90002007,5
2018-04-01,2018,A4218110203,90002008,6
2018-04-01,2018,A4218110203,90002010,6
2018-04-01,2018,A4218110203,90002011,5
2018-04-01,2018,A4218110203,90002012,5
2018-04-01,2018,A4218110203,90002014,12
2018-04-01,2018,A4218110203,90002015,10
2018-04-01,2018,A4218110203,90002016,6
2018-04-01,2018,A4218110203,90003179,3
2018-04-01,2018,A4218110203,90003180,2
2018-04-01,2018,A4218110203,90006156,1
2018-04-01,2018,A4218110203,90008164,2
2018-04-01,2018,A4218110203,90008166,3
2018-04-01,2018,A4218110203,90008167,3
2018-04-01,2018,A4218110203,90008168,2
2018-04-01,2018,A4218110203,90011187,1
2018-04-01,2018,A4218110203,90011188,2
2018-04-01,2018,A4218110203,90011190,2
2018-04-01,2018,A4218110203,90011191,1
2018-04-01,2018,A4218110203,90011192,1
2018-04-01,2018,A4218110203,90022071,5
2018-04-01,2018,A4218110203,90022072,2
2018-04-01,2018,A4218110203,90022074,3
2018-04-01,2018,A4218110203,90022075,2
2018-04-01,2018,A4218110203,90022076,6
2018-04-01,2018,A4218110203,90022078,1
2018-04-01,2018,A4218110203,90022079,1
2018-04-01,2018,A4218110203,90022080,3
2018-04-01,2018,A4218110203,90022082,2
2018-04-01,2018,A4218110203,90022083,4
2018-04-01,2018,A4218110203,90023022,1
2018-04-01,2018,A4218110203,90023023,1
2018-04-01,2018,A4218110203,90023024,1
2018-04-01,2018,A4218110203,90023028,1
2018-04-01,2018,A4218110203,90027207,1
2018-04-01,2018,A4218110204,70002018,4
2018-04-01,2018,A4218110204,70003182,1
2018-04-01,2018,A4218110204,70006158,1
2018-04-01,2018,A4218110204,70007198,4
2018-04-01,2018,A4218110204,70007199,3
2018-04-01,2018,A4218110204,70008170,4
2018-04-01,2018,A4218110204,70011194,1
2018-04-01,2018,A4218110204,70022084,5
2018-04-01,2018,A4218110204,70027208,1
2018-04-01,2018,A4218110204,80001019,1
2018-04-01,2018,A4218110204,80006154,3
2018-04-01,2018,A4218110204,80006155,4
2018-04-01,2018,A4218110204,80007195,22
2018-04-01,2018,A4218110204,80007196,13
2018-04-01,2018,A4218110204,90002002,7
2018-04-01,2018,A4218110204,90002003,5
2018-04-01,2018,A4218110204,90002004,5
2018-04-01,2018,A4218110204,90002006,5
2018-04-01,2018,A4218110204,90002007,5
2018-04-01,2018,A4218110204,90002008,5
2018-04-01,2018,A4218110204,90002010,10
2018-04-01,2018,A4218110204,90002011,4
2018-04-01,2018,A4218110204,90002012,12
2018-04-01,2018,A4218110204,90002014,6
2018-04-01,2018,A4218110204,90002015,2
2018-04-01,2018,A4218110204,90002016,6
2018-04-01,2018,A4218110204,90003179,1
2018-04-01,2018,A4218110204,90003180,1
2018-04-01,2018,A4218110204,90006156,2
2018-04-01,2018,A4218110204,90008164,2
2018-04-01,2018,A4218110204,90008166,2
2018-04-01,2018,A4218110204,90008167,1
2018-04-01,2018,A4218110204,90008168,1
2018-04-01,2018,A4218110204,90011186,2
2018-04-01,2018,A4218110204,90011187,1
2018-04-01,2018,A4218110204,90011188,2
2018-04-01,2018,A4218110204,90011190,1
2018-04-01,2018,A4218110204,90011191,2
2018-04-01,2018,A4218110204,90011192,1
2018-04-01,2018,A4218110204,90013124,1
2018-04-01,2018,A4218110204,90022071,2
2018-04-01,2018,A4218110204,90022072,6
2018-04-01,2018,A4218110204,90022074,6
2018-04-01,2018,A4218110204,90022075,2
2018-04-01,2018,A4218110204,90022076,3
2018-04-01,2018,A4218110204,90022078,3
2018-04-01,2018,A4218110204,90022079,3
2018-04-01,2018,A4218110204,90022080,3
2018-04-01,2018,A4218110204,90022082,4
2018-04-01,2018,A4218110204,90022083,4
2018-04-01,2018,A4218110204,90023022,1
2018-04-01,2018,A4218110204,90023023,1
2018-04-01,2018,A4218110204,90023026,1
2018-04-01,2018,A4218110204,90023028,1
2018-04-01,2018,A4218110204,90023030,1
2018-04-01,2018,A4218110204,90027207,2
2018-04-01,2018,A4218110205,70002018,12
2018-04-01,2018,A4218110205,70003182,3
2018-04-01,2018,A4218110205,70006158,1
2018-04-01,2018,A4218110205,70007198,6
2018-04-01,2018,A4218110205,70007199,5
2018-04-01,2018,A4218110205,70008170,2
2018-04-01,2018,A4218110205,70011194,1
2018-04-01,2018,A4218110205,70022084,3
2018-04-01,2018,A4218110205,70027208,1
2018-04-01,2018,A4218110205,80001019,1
2018-04-01,2018,A4218110205,80006154,3
2018-04-01,2018,A4218110205,80006155,5
2018-04-01,2018,A4218110205,80007195,16
2018-04-01,2018,A4218110205,80007196,7
2018-04-01,2018,A4218110205,90002002,6
2018-04-01,2018,A4218110205,90002003,5
2018-04-01,2018,A4218110205,90002004,3
2018-04-01,2018,A4218110205,90002006,6
2018-04-01,2018,A4218110205,90002007,3
2018-04-01,2018,A4218110205,90002008,17
2018-04-01,2018,A4218110205,90002010,3
2018-04-01,2018,A4218110205,90002011,6
2018-04-01,2018,A4218110205,90002012,8
2018-04-01,2018,A4218110205,90002014,6
2018-04-01,2018,A4218110205,90002015,4
2018-04-01,2018,A4218110205,90002016,4
2018-04-01,2018,A4218110205,90003179,1
2018-04-01,2018,A4218110205,90003180,3
2018-04-01,2018,A4218110205,90006156,1
2018-04-01,2018,A4218110205,90008164,2
2018-04-01,2018,A4218110205,90008166,1
2018-04-01,2018,A4218110205,90008167,1
2018-04-01,2018,A4218110205,90008168,1
2018-04-01,2018,A4218110205,90011186,1
2018-04-01,2018,A4218110205,90011187,2
2018-04-01,2018,A4218110205,90011188,1
2018-04-01,2018,A4218110205,90011191,1
2018-04-01,2018,A4218110205,90011192,1
2018-04-01,2018,A4218110205,90013119,1
2018-04-01,2018,A4218110205,90022071,6
2018-04-01,2018,A4218110205,90022072,5
2018-04-01,2018,A4218110205,90022074,2
2018-04-01,2018,A4218110205,90022075,1
2018-04-01,2018,A4218110205,90022076,3
2018-04-01,2018,A4218110205,90022078,1
2018-04-01,2018,A4218110205,90022079,5
2018-04-01,2018,A4218110205,90022080,5
2018-04-01,2018,A4218110205,90022082,2
